,uid,iid,r_ui,est,details
27842,phazonmasher,1931,9.0,8.889787293397907,{'was_impossible': False}
27843,Char-Chan,6007,7.0,8.123656855219748,{'was_impossible': False}
27844,ziomalos,2508,8.0,7.803863327105802,{'was_impossible': False}
27845,Mr-Max,1311,5.0,6.507967292307018,{'was_impossible': False}
27846,sumikk0,162,7.0,8.171502041715284,{'was_impossible': False}
27847,GabryBon,4725,9.0,8.22280101720437,{'was_impossible': False}
27848,tanomi,4722,10.0,7.886304220492148,{'was_impossible': False}
27849,Kuro99,6645,7.0,8.695320992865684,{'was_impossible': False}
27850,Ziva,7791,8.0,7.2677848103440015,{'was_impossible': False}
27851,xacthashtag,21647,8.0,7.040370747073384,{'was_impossible': False}
27852,godT,891,10.0,8.650871237725994,{'was_impossible': False}
27853,Toshi13,4282,8.0,9.04483141736864,{'was_impossible': False}
27854,Lord-SephirothVI,1535,10.0,8.211218783587332,{'was_impossible': False}
27855,boro_sjp,19319,5.0,7.2343890799792305,{'was_impossible': False}
27856,LeonoraLibra,28297,10.0,9.758771575941584,{'was_impossible': False}
27857,Degurechaff_-,11739,8.0,7.10531380054287,{'was_impossible': False}
27858,KurokawaRyou,24415,9.0,8.747500586424161,{'was_impossible': False}
27859,Funni_Yamato,2596,8.0,6.92976996306119,{'was_impossible': False}
27860,Magaera,16009,6.0,7.991972681738897,{'was_impossible': False}
27861,VR-Yan,29095,9.0,8.844727603980056,{'was_impossible': False}
27862,WaHwA,14407,6.0,5.539864411169882,{'was_impossible': False}
27863,Noarlar,9741,6.0,6.8605430092665625,{'was_impossible': False}
27864,JollyRoger,13601,8.0,7.847527980666935,{'was_impossible': False}
27865,Yakuhl,31376,8.0,8.11575041540929,{'was_impossible': False}
27866,-Savante-,463,10.0,7.952481175316811,{'was_impossible': False}
27867,nanko2006,1668,7.0,8.452913962552916,{'was_impossible': False}
27868,cristiannycris1,10161,8.0,9.334809253337362,{'was_impossible': False}
27869,Celestial_Spoink,3927,10.0,8.721060329237865,{'was_impossible': False}
27870,Freddeeeee,30276,9.0,9.18571982727275,{'was_impossible': False}
27871,COpeter,321,7.0,6.294971601088286,{'was_impossible': False}
27872,LigerZero248,5310,10.0,9.846573822651806,{'was_impossible': False}
27873,Angelkappa,30413,8.0,7.311431657091468,{'was_impossible': False}
27874,VR-Yan,24833,9.0,8.990441346631606,{'was_impossible': False}
27875,Marshall_Law,30740,7.0,5.914042654231269,{'was_impossible': False}
27876,Takara94,19815,10.0,8.187652757710795,{'was_impossible': False}
27877,gooseplum,6675,7.0,8.6134749999299,{'was_impossible': False}
27878,Hydro40k,33489,9.0,8.631315847887688,{'was_impossible': False}
27879,Sylethom,1689,10.0,7.792973619254582,{'was_impossible': False}
27880,Shunnsuke,16011,8.0,8.508815163981165,{'was_impossible': False}
27881,AFilthyWeeb,10719,8.0,7.518263033629361,{'was_impossible': False}
27882,TheNamesReece,27631,8.0,8.020294563767338,{'was_impossible': False}
27883,Nene-tan,7054,10.0,8.582028948306526,{'was_impossible': False}
27884,Panda_kabob,1195,6.0,5.065854712234799,{'was_impossible': False}
27885,Pastafaria,24765,7.0,6.855465327757448,{'was_impossible': False}
27886,shouAdZ_MAL,846,10.0,8.547350977384824,{'was_impossible': False}
27887,kaczy,68,8.0,7.621460513627274,{'was_impossible': False}
27888,Neo_Lander,1829,5.0,5.8469008304135945,{'was_impossible': False}
27889,Yakuhl,4224,10.0,8.47757733756589,{'was_impossible': False}
27890,jcaceres07,8086,8.0,7.860098727334771,{'was_impossible': False}
27891,Kuro99,10793,9.0,10.0,{'was_impossible': False}
27892,Luica,35376,8.0,7.668027309113471,{'was_impossible': False}
27893,kerriqueen,1818,8.0,8.471287343348438,{'was_impossible': False}
27894,Luica,22189,8.0,7.553689722499005,{'was_impossible': False}
27895,Torah,31442,6.0,8.715581070067493,{'was_impossible': False}
27896,Uhoyaranaika,578,8.0,8.306727362876485,{'was_impossible': False}
27897,Brompot90,18857,8.0,7.359127022582029,{'was_impossible': False}
27898,Zed_Astaroth,9656,6.0,5.70110142636482,{'was_impossible': False}
27899,Sapiel,906,5.0,5.695050349751161,{'was_impossible': False}
27900,Skeletti,15315,8.0,7.512244342802944,{'was_impossible': False}
27901,Vla,2924,5.0,8.263230607966287,{'was_impossible': False}
27902,RedQueenifcation,550,7.0,7.820200275576321,{'was_impossible': False}
27903,CareFreeLeaf,6203,8.0,8.416342132981114,{'was_impossible': False}
27904,Joolee,466,7.0,6.392612714434172,{'was_impossible': False}
27905,Vanroy17,841,7.0,6.977112367148499,{'was_impossible': False}
27906,Neney13rx,7647,9.0,8.981826677629165,{'was_impossible': False}
27907,Sylethom,11597,10.0,8.95699008496033,{'was_impossible': False}
27908,cassandra9891,6896,10.0,6.789988849081754,{'was_impossible': False}
27909,mishameph,593,5.0,6.909164795945727,{'was_impossible': False}
27910,AkumaDaisy,8560,8.0,6.763290036640176,{'was_impossible': False}
27911,daimonass,6045,9.0,6.546694910839015,{'was_impossible': False}
27912,mortdread,9756,10.0,10.0,{'was_impossible': False}
27913,Zeke25,759,10.0,8.632318948304885,{'was_impossible': False}
27914,xacthashtag,22147,8.0,6.673820385284757,{'was_impossible': False}
27915,sebastianjorc,8654,2.0,2.9288659465171873,{'was_impossible': False}
27916,Edibleuphoria,28025,8.0,7.287736488362863,{'was_impossible': False}
27917,Sora-Chieri-21,34350,8.0,7.867765756738127,{'was_impossible': False}
27918,laddy87,1195,9.0,9.338505132398632,{'was_impossible': False}
27919,Mamoru-Kado,8407,5.0,6.4227504984220545,{'was_impossible': False}
27920,kajunbowser,22789,9.0,9.126912720022801,{'was_impossible': False}
27921,paorow,18689,10.0,8.04199595463817,{'was_impossible': False}
27922,FyuriasNova,4155,9.0,9.415636774976303,{'was_impossible': False}
27923,Shi_a,21557,8.0,8.616190320429864,{'was_impossible': False}
27924,lightofzeref,936,6.0,6.153800257072081,{'was_impossible': False}
27925,marlab2012,28851,9.0,9.22124713460806,{'was_impossible': False}
27926,Edibleuphoria,22297,8.0,7.4667857432971925,{'was_impossible': False}
27927,manii,2476,10.0,9.11454874411231,{'was_impossible': False}
27928,Jables2121,15775,9.0,7.216092930008853,{'was_impossible': False}
27929,Aabo0,18119,6.0,8.116227157079953,{'was_impossible': False}
27930,zerop,1575,9.0,7.387800750549794,{'was_impossible': False}
27931,Belisarius,21033,6.0,6.885318831797693,{'was_impossible': False}
27932,shouAdZ_MAL,24037,8.0,8.39577380433605,{'was_impossible': False}
27933,Bonbonryu,268,10.0,8.100336628719536,{'was_impossible': False}
27934,SGetsu,8074,9.0,8.152709101815226,{'was_impossible': False}
27935,yameeka,10798,3.0,5.195968064056268,{'was_impossible': False}
27936,RaijinKiba,9982,7.0,8.006837419817428,{'was_impossible': False}
27937,Neko20,528,8.0,8.058454952315287,{'was_impossible': False}
27938,CoyBoy,12189,10.0,9.439263216303784,{'was_impossible': False}
27939,xacthashtag,31368,4.0,5.972876207178648,{'was_impossible': False}
27940,BlizzRano,21,8.0,7.757386846058488,{'was_impossible': False}
27941,pure_cure,9355,6.0,6.314635190555572,{'was_impossible': False}
27942,yameeka,16157,3.0,3.6102099165550205,{'was_impossible': False}
27943,Sapiel,94,4.0,6.211575358133165,{'was_impossible': False}
27944,Crofty,356,7.0,9.452443702145409,{'was_impossible': False}
27945,Boethia,101,9.0,7.164111633510005,{'was_impossible': False}
27946,Ehmahixessehihem,28171,8.0,6.330669741451318,{'was_impossible': False}
27947,victorwendigo,35330,7.0,5.976320311339639,{'was_impossible': False}
27948,Hota-chan,13333,7.0,7.266322421343196,{'was_impossible': False}
27949,Dhark017,31043,8.0,8.19910137531538,{'was_impossible': False}
27950,Mamoru-Kado,18897,9.0,6.89142267804877,{'was_impossible': False}
27951,marammaram,747,5.0,7.35662527168043,{'was_impossible': False}
27952,dioshio,621,6.0,6.336330733888953,{'was_impossible': False}
27953,FistGunter,3467,9.0,7.899122453760641,{'was_impossible': False}
27954,-Jhon-,16782,9.0,8.196961886368719,{'was_impossible': False}
27955,AnotherWish,437,8.0,7.126619844368815,{'was_impossible': False}
27956,shanoliu,6954,8.0,7.656559454192809,{'was_impossible': False}
27957,Shouichirou,30300,9.0,6.834047726563588,{'was_impossible': False}
27958,Cypherkitty,1030,8.0,7.246734181616068,{'was_impossible': False}
27959,Number_8,1575,9.0,9.65639928328232,{'was_impossible': False}
27960,SunflowerM,9863,9.0,7.945209897662711,{'was_impossible': False}
27961,Clefairy_Nanashi,270,7.0,7.872577265965678,{'was_impossible': False}
27962,crockmez,4081,8.0,8.742468437074464,{'was_impossible': False}
27963,navizoan,18153,7.0,7.262988118279861,{'was_impossible': False}
27964,Usui-Nero,20457,8.0,7.87900609302378,{'was_impossible': False}
27965,Takala,33,10.0,8.988047851348894,{'was_impossible': False}
27966,Sapiel,4725,5.0,7.036209008720095,{'was_impossible': False}
27967,Dokke,12175,6.0,5.553961281223603,{'was_impossible': False}
27968,Volk_Morya,10213,9.0,7.191623612455283,{'was_impossible': False}
27969,Sylethom,4059,8.0,8.60008021752381,{'was_impossible': False}
27970,Rogerli10,226,10.0,9.50005616993135,{'was_impossible': False}
27971,ziomalos,2164,8.0,7.830574687669938,{'was_impossible': False}
27972,Hota-chan,4705,5.0,6.455338457732923,{'was_impossible': False}
27973,pure_cure,10162,10.0,7.670897122714743,{'was_impossible': False}
27974,angiecookie,23987,7.0,6.7486704175902235,{'was_impossible': False}
27975,Char-Chan,13601,9.0,8.526234293014452,{'was_impossible': False}
27976,sparc,11319,5.0,4.758996967089338,{'was_impossible': False}
27977,xDivinityXD,13939,10.0,7.939436373895932,{'was_impossible': False}
27978,LeonoraLibra,32995,10.0,9.183680458705012,{'was_impossible': False}
27979,ZombyOfNight,9936,4.0,4.140963297986635,{'was_impossible': False}
27980,Yavimaya,32664,8.0,5.6404228164993935,{'was_impossible': False}
27981,Toshi13,19159,9.0,8.502662819404442,{'was_impossible': False}
27982,Yoku,243,6.0,5.804103912575732,{'was_impossible': False}
27983,AyXiit,8197,7.0,8.632561786706438,{'was_impossible': False}
27984,Arctic_Fox,1088,10.0,8.695798116214037,{'was_impossible': False}
27985,KiRiT0sh,9515,7.0,7.612856656271062,{'was_impossible': False}
27986,LeonoraLibra,7110,4.0,7.987745445771634,{'was_impossible': False}
27987,kachaldz,6594,10.0,8.285624723459271,{'was_impossible': False}
27988,Paradigme,98,7.0,7.297634192919178,{'was_impossible': False}
27989,Hota-chan,6772,7.0,7.429205676064713,{'was_impossible': False}
27990,erezd,30806,7.0,7.450425455897181,{'was_impossible': False}
27991,DukeofMurk,2124,5.0,6.789191198157908,{'was_impossible': False}
27992,Shalzhatar,5081,10.0,7.811882521586605,{'was_impossible': False}
27993,shrouddd,22199,8.0,6.688262526836299,{'was_impossible': False}
27994,nanko2006,10624,9.0,9.048934137024178,{'was_impossible': False}
27995,Rogernarok,34368,4.0,4.69087614035692,{'was_impossible': False}
27996,Vanroy17,1470,8.0,8.528136873570098,{'was_impossible': False}
27997,HalfAnOreo,10030,8.0,8.229693813874638,{'was_impossible': False}
27998,Vanroy17,6198,8.0,8.088289588028264,{'was_impossible': False}
27999,Laghitus,29093,8.0,8.436228240994174,{'was_impossible': False}
28000,Rottenn,16524,9.0,8.47956280592792,{'was_impossible': False}
28001,LeYak,339,7.0,7.44374039703727,{'was_impossible': False}
28002,Hitomi_sama,8768,7.0,8.098818989708548,{'was_impossible': False}
28003,Shi_a,34822,9.0,7.888531982313066,{'was_impossible': False}
28004,rafi234,22043,7.0,8.498493530845513,{'was_impossible': False}
28005,NemesisHQ,23673,9.0,8.063722985079474,{'was_impossible': False}
28006,Shouichirou,943,7.0,7.423268618163296,{'was_impossible': False}
28007,yameeka,9756,9.0,7.975130124360289,{'was_impossible': False}
28008,Phlanel,7059,7.0,5.893634161619699,{'was_impossible': False}
28009,Kyoteh,6201,6.0,6.451528692169262,{'was_impossible': False}
28010,Rogerli10,1817,9.0,7.7931712600652645,{'was_impossible': False}
28011,victorwendigo,34745,8.0,6.623720667766938,{'was_impossible': False}
28012,Degurechaff_-,23447,7.0,6.4941842416458755,{'was_impossible': False}
28013,Tigertrb,849,9.0,8.250537031798851,{'was_impossible': False}
28014,DarkFireblaze28,236,5.0,6.780342931273203,{'was_impossible': False}
28015,Pastafaria,23209,6.0,6.113342578608491,{'was_impossible': False}
28016,Elaclairee,20,3.0,5.1813117764775045,{'was_impossible': False}
28017,mindex475,11179,7.0,7.533855708211462,{'was_impossible': False}
28018,AnotherWish,10321,5.0,5.976678100088293,{'was_impossible': False}
28019,Shouichirou,10294,8.0,7.497925155788513,{'was_impossible': False}
28020,Etire,1555,6.0,6.914332302740317,{'was_impossible': False}
28021,ziomalos,1441,7.0,7.198788355595271,{'was_impossible': False}
28022,BlizzRano,465,7.0,7.152504304499336,{'was_impossible': False}
28023,pablerasbsb,15199,9.0,8.220765969354881,{'was_impossible': False}
28024,sanji714,1604,8.0,7.000995771173299,{'was_impossible': False}
28025,Hawka88,32182,9.0,7.394469349414884,{'was_impossible': False}
28026,ZombyOfNight,2602,8.0,6.986618583666374,{'was_impossible': False}
28027,Rosencruez,1530,10.0,7.597357604581132,{'was_impossible': False}
28028,DarksideLawliet,416,9.0,7.27090443373724,{'was_impossible': False}
28029,Tsundora,6213,5.0,5.6002624343411425,{'was_impossible': False}
28030,Fire__Phoenix,3574,8.0,7.346965953628364,{'was_impossible': False}
28031,poptop,392,8.0,8.45070692084367,{'was_impossible': False}
28032,raduccio,1576,7.0,7.82228067423084,{'was_impossible': False}
28033,john_silvermoon,1482,5.0,6.819077218730397,{'was_impossible': False}
28034,broodo,2167,7.0,8.088890932140831,{'was_impossible': False}
28035,darthghost,34934,5.0,7.107393819960985,{'was_impossible': False}
28036,xitsmallpie,1943,7.0,8.067626985425719,{'was_impossible': False}
28037,HerrRiz,30795,6.0,6.732905122275063,{'was_impossible': False}
28038,yameeka,3712,5.0,5.4391646632943464,{'was_impossible': False}
28039,lumdmc,193,10.0,8.410512663674707,{'was_impossible': False}
28040,NaturalPhenomena,16498,9.0,9.03845022575474,{'was_impossible': False}
28041,DukeofMurk,23301,7.0,7.0947938020409,{'was_impossible': False}
28042,Kuro99,21845,9.0,7.365174645644134,{'was_impossible': False}
28043,world_of_payne,897,6.0,6.838916726719945,{'was_impossible': False}
28044,Revan67,94,9.0,7.364637215117018,{'was_impossible': False}
28045,reira,223,7.0,8.544209746624427,{'was_impossible': False}
28046,xacthashtag,120,6.0,6.132596184915154,{'was_impossible': False}
28047,Char-Chan,30503,8.0,8.839029000412054,{'was_impossible': False}
28048,kamijoan,22147,8.0,8.421826663639433,{'was_impossible': False}
28049,moimat,1887,4.0,7.2066455915781695,{'was_impossible': False}
28050,propheaker,7472,6.0,7.117734430352991,{'was_impossible': False}
28051,Seruju,2904,10.0,9.85616023263479,{'was_impossible': False}
28052,Zannazain,918,10.0,9.822538406532342,{'was_impossible': False}
28053,Wanyac,12467,9.0,7.097599580386462,{'was_impossible': False}
28054,Marshall_Law,245,10.0,8.614387536916748,{'was_impossible': False}
28055,Nelphs,2993,5.0,5.731065729333256,{'was_impossible': False}
28056,Kanoe-san,1372,7.0,7.009214916461302,{'was_impossible': False}
28057,Noarlar,9062,9.0,8.914373455399254,{'was_impossible': False}
28058,Gabi666,97,10.0,10.0,{'was_impossible': False}
28059,kintama,177,7.0,8.885178884578472,{'was_impossible': False}
28060,Celestefey,12189,10.0,7.491052772565241,{'was_impossible': False}
28061,Rogerli10,3031,8.0,7.870714922347196,{'was_impossible': False}
28062,xacthashtag,27601,6.0,5.880966590683225,{'was_impossible': False}
28063,mindex475,76,8.0,8.495309201300033,{'was_impossible': False}
28064,TheNamesReece,32086,8.0,8.027166426956406,{'was_impossible': False}
28065,Disappointment,2759,8.0,8.838778649099153,{'was_impossible': False}
28066,Vanroy17,694,7.0,7.420471517555258,{'was_impossible': False}
28067,tactilehenk,5081,10.0,8.018744835645577,{'was_impossible': False}
28068,Joolee,20899,7.0,7.763926404004492,{'was_impossible': False}
28069,Angelkappa,7674,8.0,8.465885181636256,{'was_impossible': False}
28070,Melita_H,1048,7.0,7.227821392284707,{'was_impossible': False}
28071,Usui-Nero,11761,9.0,8.301529291949326,{'was_impossible': False}
28072,Bel-chan,457,8.0,8.774553252199818,{'was_impossible': False}
28073,Hota-chan,811,7.0,6.358602077170542,{'was_impossible': False}
28074,Minrae,6624,10.0,7.172619409162216,{'was_impossible': False}
28075,Zefyr85,14807,7.0,8.117230984233125,{'was_impossible': False}
28076,GasteLLo,9756,10.0,7.942194499778468,{'was_impossible': False}
28077,Cloudiez,36652,5.0,7.132395528831482,{'was_impossible': False}
28078,captainlucas,3503,6.0,6.354955883968939,{'was_impossible': False}
28079,Alabama,241,8.0,6.957026051302559,{'was_impossible': False}
28080,snowgirl911,4214,9.0,8.550607159489905,{'was_impossible': False}
28081,karnagecake,10464,6.0,5.0430546871416615,{'was_impossible': False}
28082,oddsety,1550,6.0,6.927263348946578,{'was_impossible': False}
28083,Gabi666,5039,7.0,7.103020592908157,{'was_impossible': False}
28084,Disappointment,6746,8.0,8.191313610706645,{'was_impossible': False}
28085,RaZhar,846,6.0,6.441711238053823,{'was_impossible': False}
28086,Char-Chan,27887,7.0,7.274245038927202,{'was_impossible': False}
28087,Akila,20689,10.0,9.021137373426717,{'was_impossible': False}
28088,kamijoan,860,7.0,7.2470911718264475,{'was_impossible': False}
28089,Josay,21439,5.0,4.849582577648144,{'was_impossible': False}
28090,Aelphais,14199,7.0,8.24890513182168,{'was_impossible': False}
28091,Funni_Yamato,1033,8.0,8.724205798720135,{'was_impossible': False}
28092,CrixuAMG,227,6.0,7.996834942453605,{'was_impossible': False}
28093,Torah,20931,10.0,7.67380220293686,{'was_impossible': False}
28094,Kanoe-san,4975,6.0,5.62769655923184,{'was_impossible': False}
28095,nano_desu,6922,9.0,7.071141121215275,{'was_impossible': False}
28096,Kazoo,898,5.0,6.53763664565396,{'was_impossible': False}
28097,Cloudiez,29786,5.0,7.2964507199551845,{'was_impossible': False}
28098,FistGunter,552,9.0,9.116207517033803,{'was_impossible': False}
28099,darthghost,11111,7.0,8.126549287341915,{'was_impossible': False}
28100,dark_yoolia,3572,8.0,7.536189003967762,{'was_impossible': False}
28101,TheMightyKawama,4898,8.0,9.316154398670243,{'was_impossible': False}
28102,corvuscora,9756,10.0,8.931012867817275,{'was_impossible': False}
28103,rikininetysix,268,10.0,9.928378196837667,{'was_impossible': False}
28104,SoranoTsubasa,12067,9.0,8.392466773772046,{'was_impossible': False}
28105,TheSadisticGod,10719,7.0,6.259151349243259,{'was_impossible': False}
28106,ziomalos,22695,7.0,6.82592829551992,{'was_impossible': False}
28107,HerrRiz,853,4.0,8.958570602881199,{'was_impossible': False}
28108,Vla,2571,8.0,7.289179584078976,{'was_impossible': False}
28109,RelentlessNite,18247,7.0,6.47714422915059,{'was_impossible': False}
28110,Toshi13,11577,10.0,8.726948084881766,{'was_impossible': False}
28111,Naktigone,270,8.0,8.05349743667945,{'was_impossible': False}
28112,Paradigme,846,8.0,7.710705361105843,{'was_impossible': False}
28113,Angelkappa,2044,8.0,6.531742761099493,{'was_impossible': False}
28114,red_ruby16,20,7.0,7.942302175067322,{'was_impossible': False}
28115,Paradigme,11021,5.0,6.787474687598912,{'was_impossible': False}
28116,Sesit,12531,7.0,7.453030484272666,{'was_impossible': False}
28117,Joserex,270,6.0,6.590387051976053,{'was_impossible': False}
28118,rafi234,3002,9.0,9.585059532294153,{'was_impossible': False}
28119,SoranoTsubasa,17513,9.0,8.055435304670654,{'was_impossible': False}
28120,moimat,27899,6.0,6.798720212103888,{'was_impossible': False}
28121,Rogerli10,2508,5.0,8.57339457176423,{'was_impossible': False}
28122,Aranel1500,31629,6.0,6.7812731067978085,{'was_impossible': False}
28123,Arakello,1818,6.0,6.218081227036432,{'was_impossible': False}
28124,_P4NS1LUUU_,2156,7.0,6.894563805104154,{'was_impossible': False}
28125,AFilthyWeeb,20689,9.0,8.763828086120732,{'was_impossible': False}
28126,moimat,889,7.0,7.568578354537655,{'was_impossible': False}
28127,Brompot90,14467,8.0,8.041722869939797,{'was_impossible': False}
28128,shouAdZ_MAL,35079,9.0,8.199316422653046,{'was_impossible': False}
28129,Hota-chan,31318,6.0,6.247413211870544,{'was_impossible': False}
28130,Friddan,35247,8.0,8.85456193506597,{'was_impossible': False}
28131,daimonass,985,7.0,7.360362771267699,{'was_impossible': False}
28132,Terrorking,23273,9.0,9.023503472885837,{'was_impossible': False}
28133,Fire__Phoenix,2204,9.0,7.063677543871182,{'was_impossible': False}
28134,world_of_payne,904,7.0,6.858376412747557,{'was_impossible': False}
28135,-Savante-,1051,9.0,7.167354743210745,{'was_impossible': False}
28136,Fire__Phoenix,29067,7.0,8.055230907471458,{'was_impossible': False}
28137,bekileik,877,10.0,7.876534832276892,{'was_impossible': False}
28138,Terrorking,9922,3.0,5.295615599458403,{'was_impossible': False}
28139,Ziva,2397,8.0,7.508344154447821,{'was_impossible': False}
28140,Phlanel,387,8.0,6.825388483724405,{'was_impossible': False}
28141,nikmax,34599,9.0,9.522365794084628,{'was_impossible': False}
28142,DukeofMurk,6802,9.0,7.728522363819228,{'was_impossible': False}
28143,sumikk0,457,9.0,9.078781642326838,{'was_impossible': False}
28144,Exia23,6,9.0,8.993957127532934,{'was_impossible': False}
28145,pedoQear,16397,6.0,7.3333892582289275,{'was_impossible': False}
28146,KenpachiNoPein,7079,6.0,6.39537403235653,{'was_impossible': False}
28147,Morakillo,27631,8.0,6.7007916101244485,{'was_impossible': False}
28148,victorwendigo,6213,7.0,6.218466880642285,{'was_impossible': False}
28149,Luica,20849,7.0,7.6230695702778295,{'was_impossible': False}
28150,moimat,268,9.0,7.012602420350821,{'was_impossible': False}
28151,Onyx,182,7.0,6.996941791411443,{'was_impossible': False}
28152,Yakuhl,5680,8.0,7.474750654369593,{'was_impossible': False}
28153,mEan_nEko,918,10.0,9.71169666823443,{'was_impossible': False}
28154,Duer,26441,8.0,5.93616265651247,{'was_impossible': False}
28155,-Savante-,1363,8.0,8.297796209024133,{'was_impossible': False}
28156,Yakuhl,1681,7.0,6.997302949157075,{'was_impossible': False}
28157,Arakello,6351,7.0,5.998119484772433,{'was_impossible': False}
28158,koreanwalker,321,3.0,5.3725200070603165,{'was_impossible': False}
28159,Shouichirou,34863,6.0,7.358047407587128,{'was_impossible': False}
28160,nia_94,6895,5.0,5.689770406801437,{'was_impossible': False}
28161,paoloww,1943,6.0,7.752899474972322,{'was_impossible': False}
28162,XiferVP,15583,8.0,7.846966412901429,{'was_impossible': False}
28163,Dark_Moon13,32370,10.0,8.089410980859979,{'was_impossible': False}
28164,Magaera,19163,8.0,7.916068003093653,{'was_impossible': False}
28165,Duer,16706,8.0,8.048823758453958,{'was_impossible': False}
28166,Canari,19815,10.0,8.552003788888948,{'was_impossible': False}
28167,GlennQ,2236,8.0,8.326683167622116,{'was_impossible': False}
28168,wiseowl,2175,9.0,7.598455221511371,{'was_impossible': False}
28169,CoyBoy,1956,10.0,8.98337842459859,{'was_impossible': False}
28170,Scieska,16498,10.0,7.807026287056146,{'was_impossible': False}
28171,Dragon_Slayer_X,209,8.0,8.217688264238294,{'was_impossible': False}
28172,pedoQear,523,8.0,8.932679318540316,{'was_impossible': False}
28173,Jmfgarcia,237,8.0,8.217150676914411,{'was_impossible': False}
28174,BeMyMaid,5460,10.0,7.614617603285392,{'was_impossible': False}
28175,Shouichirou,11103,7.0,7.791225335507486,{'was_impossible': False}
28176,sarie_sky,7053,6.0,6.951490718887322,{'was_impossible': False}
28177,AnaElisse,6325,10.0,8.867184454942532,{'was_impossible': False}
28178,Shouichirou,32083,7.0,6.501921325923825,{'was_impossible': False}
28179,ricebash,479,9.0,8.44657684961748,{'was_impossible': False}
28180,HerrRiz,32032,6.0,7.591266496189943,{'was_impossible': False}
28181,Hota-chan,4107,8.0,7.583219726001294,{'was_impossible': False}
28182,Unmarcel,30714,7.0,5.808104756411884,{'was_impossible': False}
28183,Kuro99,23325,7.0,7.303113414040368,{'was_impossible': False}
28184,mindex475,21033,6.0,6.200458552334601,{'was_impossible': False}
28185,BlizzRano,9919,8.0,7.484114707716681,{'was_impossible': False}
28186,xacthashtag,33164,4.0,5.734730552783522,{'was_impossible': False}
28187,Hota-chan,18897,7.0,7.158028140843485,{'was_impossible': False}
28188,Cloudiez,35369,7.0,5.947116886968633,{'was_impossible': False}
28189,Xellos88,33,8.0,7.989362965499813,{'was_impossible': False}
28190,Hota-chan,32697,6.0,5.359883054786892,{'was_impossible': False}
28191,erumodepon,372,9.0,8.836022949122691,{'was_impossible': False}
28192,Lavuco,11499,10.0,9.138449109685983,{'was_impossible': False}
28193,46C,1034,7.0,7.003942056173955,{'was_impossible': False}
28194,Phlanel,3220,7.0,6.693797349020135,{'was_impossible': False}
28195,wiseowl,1769,6.0,5.995291050058166,{'was_impossible': False}
28196,Elaclairee,209,9.0,6.538514451679717,{'was_impossible': False}
28197,crimsonking12,846,7.0,7.6277389469562795,{'was_impossible': False}
28198,espada13,4415,7.0,7.292103863408718,{'was_impossible': False}
28199,Ashizuma,1535,10.0,9.202962662716676,{'was_impossible': False}
28200,Croissant07,4581,8.0,8.389632289724032,{'was_impossible': False}
28201,mishameph,323,8.0,8.07395717309695,{'was_impossible': False}
28202,haibane2000,587,4.0,6.264908994406042,{'was_impossible': False}
28203,Seruju,11757,8.0,7.647726859258082,{'was_impossible': False}
28204,Z-Dante,906,7.0,7.251132190876841,{'was_impossible': False}
28205,captain67,8917,8.0,6.8827337467509,{'was_impossible': False}
28206,Clefairy_Nanashi,28405,8.0,7.317237867806594,{'was_impossible': False}
28207,Azun26,61,10.0,9.914569000732303,{'was_impossible': False}
28208,Niev-sama,21603,7.0,7.100205997403647,{'was_impossible': False}
28209,Shunnsuke,7782,6.0,7.078475905318029,{'was_impossible': False}
28210,NotKirito,19383,6.0,7.407478619051227,{'was_impossible': False}
28211,Black_Swanny,8425,9.0,7.287235310681268,{'was_impossible': False}
28212,DESERT-SPIRIT,585,8.0,8.917633802731357,{'was_impossible': False}
28213,florita,4181,10.0,9.800793258829888,{'was_impossible': False}
28214,Nakamura_Kumiko,2899,8.0,8.070011360779302,{'was_impossible': False}
28215,DarkFireblaze28,11433,8.0,6.155040387861721,{'was_impossible': False}
28216,RoboleX,3702,9.0,7.205219676616461,{'was_impossible': False}
28217,Kyoteh,18095,7.0,7.1696977700235145,{'was_impossible': False}
28218,DeadSnow24th,11077,3.0,5.9474385599674235,{'was_impossible': False}
28219,Mind_Riot,29067,7.0,7.1368443974448015,{'was_impossible': False}
28220,BeMyMaid,8460,7.0,6.159922059496695,{'was_impossible': False}
28221,xacthashtag,32526,5.0,6.107272710591647,{'was_impossible': False}
28222,Onyx,5978,5.0,7.080399707174364,{'was_impossible': False}
28223,CoyBoy,25013,10.0,9.171374416952064,{'was_impossible': False}
28224,KenpachiNoPein,5114,7.0,8.386077268255072,{'was_impossible': False}
28225,WhiteKnight00,14345,10.0,7.382591892528974,{'was_impossible': False}
28226,Century_Orion,16099,8.0,8.140545831419546,{'was_impossible': False}
28227,Aelphais,9911,6.0,6.515898447731502,{'was_impossible': False}
28228,follybaby,4722,10.0,9.331607364516191,{'was_impossible': False}
28229,Darkani,7079,7.0,6.622753871097306,{'was_impossible': False}
28230,Klains,27991,6.0,6.831431109075518,{'was_impossible': False}
28231,snowgirl911,9756,7.0,9.397715401668279,{'was_impossible': False}
28232,Mimisor,5080,7.0,6.619962757474048,{'was_impossible': False}
28233,Uky,225,8.0,8.246208727774077,{'was_impossible': False}
28234,Kaitox1412,31859,9.0,9.15947203465527,{'was_impossible': False}
28235,Kazoo,32937,9.0,7.813592084261971,{'was_impossible': False}
